,gene_name,log_fc,pvals_adj,pts
903,CETN4P,1.5577981,0.09969692177177499,0.26666666666666666
904,PHKA1,0.86260515,0.10019924456924152,0.4533333333333333
905,MAP4K2,1.5176566,0.10050495500833705,0.37333333333333335
906,RAB11FIP2,0.2981612,0.10075762932255845,0.88
907,ANKRD39,0.3455534,0.10186326135503784,0.7466666666666667
908,FAM135A,0.6180587,0.10186326135503784,0.6933333333333334
909,VRK2,0.25330728,0.10219247170956075,0.88
910,NAT14,1.6172609,0.10219247170956075,0.29333333333333333
911,IFI44,0.09961474,0.10219247170956075,1.0
912,MSH2,0.22537145,0.1023205885508319,0.8533333333333334
913,C1ORF123,0.32771626,0.10416436775882522,0.84
914,TEX14,-0.40457103,0.10479698019218349,0.22666666666666666
915,ZNF600,-0.60709625,0.10548849145365113,0.36
916,DIRAS3,4.2359247,0.10580776855373004,0.18666666666666668
917,RPS6KB2,0.30468652,0.10607191339133949,0.76
918,ZNF813,2.5974503,0.10850541112861126,0.22666666666666666
919,IKZF5,0.3665914,0.10896747941715022,0.7733333333333333
920,HIST2H2BE,0.87100714,0.10896747941715022,0.4
921,DNAJA3,0.3514031,0.11224389219199114,0.88
922,TMEM54,0.43645844,0.1125802367061201,0.6933333333333334
923,RALGAPA1P,0.59078926,0.1127191946944075,0.4666666666666667
924,LYPD6,2.2876415,0.11427465644573806,0.21333333333333335
925,MAP2K2,0.35217753,0.11463743136887936,0.7066666666666667
926,HIST1H4I,1.0348068,0.11463743136887936,0.36
927,CHST10,1.0091692,0.11538310634823973,0.28
928,KIF26B,2.9967682,0.11554667707713967,0.2
929,FAM58A,2.1403427,0.11554667707713967,0.44
930,CHSY3,3.7757707,0.11568879200731197,0.18666666666666668
931,SHOC2,0.1881967,0.11686964170967568,1.0
932,OGFRL1,0.42528915,0.11742228694756984,0.6933333333333334
933,PTH2R,0.94094044,0.11756634280462536,0.3333333333333333
934,BMP4,2.4282215,0.11867932670778837,0.2
935,ANGPT2,0.80775183,0.11897015763781993,0.44
936,CAPN2,0.059303798,0.1196154793307946,1.0
937,SDE2,0.36891222,0.1196154793307946,0.7733333333333333
938,SSH1,0.18664244,0.11990830632068597,0.9733333333333334
939,LACTB,0.39354372,0.12005495910315135,0.6933333333333334
940,NAT1,1.1860377,0.12013984381118202,0.28
941,GTDC1,0.6654485,0.12013984381118202,0.5733333333333334
942,LINC00525,2.8295846,0.1212729634297781,0.2
943,RRP7B,0.39489707,0.12247797743319677,0.76
944,HIST1H2AK,1.8624469,0.12453437969432203,0.2
945,RBM28,0.18938963,0.12866071622019404,0.9866666666666667
946,MTA3,0.33369127,0.12868487543622853,0.8666666666666667
947,HIST1H2AB,3.6925795,0.12868487543622853,0.17333333333333334
948,RCAN1,0.3898051,0.12943973021627753,0.72
949,TMEM185B,0.3057249,0.12975250114312334,0.68
950,TBC1D31,0.2728606,0.13120967392366364,0.7733333333333333
951,SDHAP3,0.21336128,0.13206875949177344,0.5066666666666667
952,DACT2,19.454464,0.13206875949177344,0.16
953,STK25,0.37369198,0.13268042555878318,0.7333333333333333
954,SNAPC1,0.26850417,0.13400391526406227,0.9066666666666666
955,ARHGAP26-IT1,1.2778208,0.13432594079972585,0.29333333333333333
956,MGAT5B,0.9937748,0.13481025493183155,0.28
957,BTG4,1.228435,0.13605683137513802,0.28
958,TPST2,0.41640252,0.13621982513567413,0.5866666666666667
959,SCARNA23,0.7282508,0.1381094459781074,0.3333333333333333
960,TANK,0.22172214,0.13843962003247232,1.0
961,DZIP1L,-0.03794009,0.14004719552683167,0.49333333333333335
962,TIGD2,1.6932364,0.14021412280206474,0.37333333333333335
963,LINC00518,3.881631,0.14038122416302334,0.17333333333333334
964,ZKSCAN5,0.8671433,0.14078630757941132,0.44
965,PTOV1-AS1,1.0469277,0.1424873851097922,0.29333333333333333
966,ZDHHC8P1,3.3504946,0.1424873851097922,0.17333333333333334
967,SPIDR,0.24173331,0.14403459745060568,0.88
968,CSNK1G3,0.21393399,0.14444833938801324,0.9866666666666667
969,TSPAN8,8.986375,0.14461953881311124,0.16
970,HIST1H2BN,1.192095,0.1447463218817929,0.26666666666666666
971,C8ORF46,2.2612133,0.1447463218817929,0.2
972,ZNF587B,0.507692,0.14484594875574827,0.5866666666666667
973,CCDC121,1.1855477,0.14616831134151015,0.24
974,APOC1,1.3369036,0.14683322034307342,0.28
975,PCGF1,0.45638838,0.1472535507293751,0.7066666666666667
976,LINC00899,0.88305944,0.14760176198887762,0.37333333333333335
977,EDA2R,5.34451,0.14760176198887762,0.16
978,THAP3,0.8209442,0.1479506889793272,0.4666666666666667
979,LINC00936,1.323218,0.14932477359831656,0.29333333333333333
980,SLFN12L,0.78494346,0.1495008641101839,0.24
981,GM2A,0.28325936,0.1497798025687414,0.8666666666666667
982,GGACT,2.1954474,0.14991192666627326,0.21333333333333335
983,TUBA1A,0.25526658,0.14991192666627326,1.0
984,MCM3AP-AS1,1.1292808,0.14991192666627326,0.37333333333333335
985,CCDC157,0.9199338,0.1502656867686652,0.3333333333333333
986,ISG20,0.2390098,0.15054637238726448,0.88
987,TGFB3,2.3000846,0.15082765074453539,0.24
988,PGBD1,0.27420172,0.15082765074453539,0.8533333333333334
989,CALHM2,2.213465,0.15161386133372703,0.24
990,IL7,2.117265,0.15161386133372703,0.28
991,PKD1P6,0.5398535,0.1520453469445191,0.41333333333333333
992,SLC38A4,1.3475064,0.15240345731357627,0.26666666666666666
993,SCMH1,0.5241675,0.15240345731357627,0.5733333333333334
994,ZNF252P,0.0037532256,0.1547175100300762,0.9733333333333334
995,ZNF772,3.5413458,0.15500577146083688,0.18666666666666668
996,PLSCR2,3.0816112,0.15500577146083688,0.18666666666666668
997,WBSCR27,2.3401,0.15518771223336375,0.24
998,ALDH18A1,0.48228103,0.15536983681350136,0.72
999,IGSF8,0.5057412,0.1563268456301604,0.41333333333333333
1000,CFH,0.8890953,0.15713667046516633,0.3466666666666667
1001,SIMC1,1.1438271,0.15794994587542388,0.29333333333333333
1002,NOA1,0.39815673,0.1583960758257381,0.68
1003,PEPD,0.39322758,0.15929141663057125,0.6933333333333334
1004,TSPY26P,2.7756274,0.16093964171244848,0.2
1005,CPQ,1.5146132,0.16203516806667925,0.37333333333333335
1006,NEBL,2.2309916,0.16419964432772582,0.21333333333333335
1007,TNFAIP3,0.28572774,0.1651215152240368,0.84
1008,MIR4714,0.60424936,0.1651215152240368,0.48
1009,TRMT44,0.63333493,0.16531321224252798,0.4
1010,SLCO1B1,1.4715753,0.16534747516127948,0.21333333333333335
1011,EMC10,-0.125261,0.16581048519578206,0.68
1012,TES,0.06933332,0.1671263972573861,1.0
1013,SLC7A11,0.409494,0.1691161646263495,0.8
1014,PHF21B,2.5699975,0.16978367745569214,0.17333333333333334
1015,TRPT1,0.49118376,0.1698994809209395,0.8533333333333334
1016,PIP5K1C,0.114899546,0.17168222569267855,0.41333333333333333
1017,COL8A1,0.45662898,0.17175407275218937,0.48
1018,NHLRC1,2.679556,0.17175407275218937,0.2
1019,SLIT3,1.6139343,0.17195217439151017,0.21333333333333335
1020,HOPX,0.33749,0.17536576562313677,0.25333333333333335
1021,PMS2P5,0.30763966,0.17568619950806108,0.52
1022,COQ5,0.22486186,0.17568619950806108,0.9066666666666666
1023,NEIL3,0.7589077,0.17665979905736587,0.48
1024,C22ORF29,0.30292442,0.17686240919106178,0.88
1025,PRUNE,0.5819249,0.17853646397463635,0.5733333333333334
1026,SNORA28,0.62297535,0.17853646397463635,0.28
1027,FOXF1,0.050747216,0.1804291555889128,0.4266666666666667
1028,ZSCAN32,0.59587294,0.1804291555889128,0.5466666666666666
1029,AREG,0.58830416,0.18063525854411716,0.72
1030,HECTD2,0.38191763,0.18230019248057525,0.56
1031,SUN3,0.4022322,0.18359737730402165,0.64
1032,CXORF40A,0.41173556,0.18401547140069796,0.5333333333333333
1033,PCOLCE2,0.80145454,0.18434862142984249,0.3466666666666667
1034,MARS,0.24773242,0.18586827068660808,0.9466666666666667
1035,GEM,0.8675856,0.18620423675788622,0.26666666666666666
1036,PRKRIP1,0.22332406,0.1873499512370945,0.7466666666666667
1037,CLP1,-0.05429129,0.18816188025423025,0.6266666666666667
1038,LGMN,0.21918985,0.18850136631216824,0.96
1039,METTL13,0.32575867,0.1933504254917065,0.8133333333333334
1040,GGCX,0.2625038,0.19422304980428828,0.8133333333333334
1041,ZNF184,0.65358084,0.19422304980428828,0.38666666666666666
1042,SVIL,0.20661238,0.1944417178034788,0.9333333333333333
1043,IL18BP,0.27917624,0.19571752733093836,0.26666666666666666
1044,CSRNP2,0.42872384,0.1965582818367555,0.56
1045,DFFB,2.2880445,0.19677903772124802,0.21333333333333335
1046,ETFDH,0.34619024,0.19793576404748264,0.6533333333333333
1047,PYGO1,3.2922118,0.19869318044066114,0.16
1048,BCL7B,0.1569291,0.19891582867677723,0.8
1049,SOCS2-AS1,1.4478583,0.19913868397054857,0.24
1050,DUSP2,2.7403173,0.20043895216395194,0.17333333333333334
1051,FHOD1,1.1513022,0.20079599779736423,0.48
1052,SLC35C1,0.29754424,0.2009289927462644,0.64
1053,EOGT,0.37676042,0.20137864771238043,0.6933333333333334
1054,BTBD19,1.0648334,0.20137864771238043,0.4533333333333333
1055,CSGALNACT1,1.796073,0.20305113180517434,0.18666666666666668
1056,SYNPO2,2.4915316,0.20359699686691912,0.17333333333333334
1057,EMC8,0.18841946,0.20414402687644986,0.92
1058,SULT1B1,4.4891853,0.20441423480410098,0.16
1059,KCNS1,4.404303,0.20441423480410098,0.14666666666666667
1060,ZFAND2B,0.29239795,0.20491333957480895,0.64
1061,CNPY4,0.49315926,0.2067960411279404,0.32
1062,TRAK2,0.18228067,0.2067960411279404,0.92
1063,NFATC2,0.93462694,0.20702612048627456,0.29333333333333333
1064,KCNIP4,1.2880322,0.20976537544556187,0.24
1065,ZNF691,0.56469214,0.2113541217315545,0.41333333333333333
1066,APCDD1L,0.47359493,0.2113541217315545,0.4533333333333333
1067,PPP2CB,0.23200238,0.21404286898853053,0.9066666666666666
1068,CENPE,0.2715623,0.21418309807560953,0.92
1069,LIPG,0.65384644,0.21475246560600342,0.44
1070,NEK10,1.2543341,0.21489314730977468,0.24
1071,RGMB,0.1778226,0.2157015903253151,0.7066666666666667
1072,TMEM27,1.2361851,0.2157015903253151,0.29333333333333333
1073,KLB,2.0533242,0.21617743839686582,0.17333333333333334
1074,WDR20,0.23353487,0.21617743839686582,0.84
1075,RNF215,0.9832162,0.21756489589408587,0.26666666666666666
1076,WFDC3,1.1179175,0.2193431633177675,0.28
1077,TSPAN12,1.9883821,0.21948650273441708,0.18666666666666668
1078,EXOC6B,0.15149552,0.2202106646560717,0.92
1079,CEP19,0.20380808,0.22069451994201408,0.44
1080,TMEM175,0.8245674,0.2243090812641408,0.32
1081,TTN-AS1,0.61571056,0.22450190314611967,0.28
1082,ADHFE1,1.6168061,0.22721974576872692,0.18666666666666668
1083,FTX,0.5561664,0.22816494761991074,0.49333333333333335
1084,GFPT2,0.5170432,0.22856173319441936,0.41333333333333333
1085,TMEM19,0.27778798,0.23338853110754623,0.7466666666666667
1086,UTS2,0.92293817,0.23399744008768872,0.3333333333333333
1087,MID1,0.27308092,0.23460758920880492,0.8133333333333334
1088,MBD2,0.11986254,0.23526745511385377,0.88
1089,PTPRR,0.4613525,0.2355221232520374,0.48
1090,SCN8A,2.3402226,0.2378296182802872,0.16
1091,LRRC61,0.906697,0.2384475259122681,0.32
1092,ABCG2,0.5447006,0.2404627208968403,0.44
1093,SENP8,0.6599824,0.2404627208968403,0.41333333333333333
1094,MIR3128,0.66906077,0.24160515975934338,0.37333333333333335
1095,CCDC163P,0.84859383,0.24337959761457412,0.36
1096,C11ORF65,0.81562006,0.24337959761457412,0.36
1097,SPRY2,0.4903489,0.24337959761457412,0.44
1098,FAM184A,1.8828137,0.24390269007707857,0.17333333333333334
1099,C4ORF33,0.2653938,0.2441645734918674,0.64
1100,CCDC180,1.009496,0.24452759847717143,0.25333333333333335
1101,CCDC169,0.2696099,0.24452759847717143,0.22666666666666666
1102,SIPA1L2,-0.06728816,0.24452759847717143,0.38666666666666666
1103,ARMCX4,2.530201,0.24452759847717143,0.22666666666666666
1104,TNC,0.08818093,0.2446842784634454,0.9866666666666667
1105,HSF2,0.07569188,0.2446842784634454,0.72
1106,ARNT2,1.805375,0.24594860713271394,0.26666666666666666
1107,ZNF473,0.4152034,0.24610605031965865,0.4666666666666667
1108,TMEM191C,2.0645442,0.2463699144547979,0.18666666666666668
1109,MTHFSD,0.21412623,0.24663400419718307,0.4533333333333333
1110,RNF167,-0.08378789,0.24827833698660634,0.96
1111,WDR45B,0.21018212,0.24891701675236796,0.96
1112,KLHL8,0.016627738,0.24944958575065834,0.8
1113,ALG1L2,1.5014254,0.2500352397954755,0.21333333333333335
1114,BPGM,0.111325316,0.2507287996315094,0.8533333333333334
1115,MMS22L,0.24880715,0.2507287996315094,0.92
1116,MMP20,19.0281,0.2507287996315094,0.13333333333333333
1117,MIR25,1.1064041,0.2507287996315094,0.24
1118,SUSD3,20.03519,0.2507287996315094,0.13333333333333333
1119,ST8SIA4,18.65314,0.2507287996315094,0.13333333333333333
1120,PRSS1,19.203627,0.2507287996315094,0.13333333333333333
1121,AFP,16.032509,0.2507287996315094,0.13333333333333333
1122,GLA,0.02967128,0.2509966899371904,0.7733333333333333
1123,SYT15,0.22141504,0.2516405527880931,0.36
1124,METAP1D,0.5004323,0.2521780611150653,0.48
1125,C2ORF88,2.0608683,0.2521780611150653,0.17333333333333334
1126,M1AP,1.4826707,0.25260880273459024,0.2
1127,HIST1H3A,2.6612613,0.25260880273459024,0.16
1128,AATF,0.115452185,0.2557478925156993,0.8933333333333333
1129,PRPF3,0.15352888,0.2582587637653384,0.84
1130,SLC8A1-AS1,0.75987166,0.2588071510147262,0.26666666666666666
1131,C7ORF55-LUC7L2,0.16435021,0.25935645598289786,0.8933333333333333
1132,CHKA,0.21143155,0.260016669435484,0.5733333333333334
1133,MARCH7,0.17542523,0.26123051741979003,1.0
1134,ITPRIPL2,0.21192157,0.2617837802887213,0.8933333333333333
1135,UROS,0.12597565,0.26206075712457866,0.9066666666666666
1136,C7ORF60,0.22362052,0.26350409677214187,0.4533333333333333
1137,NEXN-AS1,0.320238,0.26629721106526805,0.29333333333333333
1138,ZSCAN12,0.900544,0.26629721106526805,0.26666666666666666
1139,LPIN1,0.58550847,0.2671395390516113,0.5066666666666667
1140,TNIP3,0.6064543,0.26736495196640175,0.26666666666666666
1141,TMEM216,0.19072255,0.26736495196640175,0.7066666666666667
1142,TUBE1,0.3147795,0.26736495196640175,0.6933333333333334
1143,TMEM25,0.71056294,0.2683226700587925,0.26666666666666666
1144,AP1S3,0.19430132,0.2684923048992394,0.76
1145,DHX34,0.4899297,0.2684923048992394,0.4533333333333333
1146,EHD3,0.18117265,0.2690573740674875,0.41333333333333333
1147,STX4,0.31897005,0.2690573740674875,0.7333333333333333
1148,SLITRK6,0.8345191,0.26934025708944576,0.3466666666666667
1149,GPR85,7.765575,0.27030335113707044,0.13333333333333333
1150,NAALADL2,3.010139,0.2720658937551093,0.16
1151,DUSP12,0.21658316,0.27303638740557024,0.9466666666666667
1152,ZNF17,1.4500235,0.27360869167551505,0.24
1153,KIAA1755,1.3091195,0.2748706326590404,0.25333333333333335
1154,STRIP2,0.14260188,0.275158141975629,0.9066666666666666
1155,KCTD21,0.71518165,0.27533121166959273,0.3466666666666667
1156,KANK2,0.9091391,0.2764255049596364,0.8
1157,SFMBT2,2.5585234,0.2782770486739449,0.16
1158,RSBN1L,0.20595963,0.2792642768451813,0.8933333333333333
1159,LAMP3,0.22707544,0.2796146763405957,0.44
1160,LINC00515,3.5560157,0.2801975783899852,0.14666666666666667
1161,RRAD,0.5748497,0.2808975905230479,0.3333333333333333
1162,ZNF441,0.7747482,0.2815989315062578,0.29333333333333333
1163,TOM1,0.1348206,0.2830056049745079,0.5866666666666667
1164,TGIF1,-0.0037263648,0.28441760867092203,0.9733333333333334
1165,C19ORF48,0.17281562,0.28838758307066137,0.88
1166,SLC3A1,1.6805664,0.2886856992461836,0.22666666666666666
1167,TMEM161B-AS1,0.24943693,0.28916364598219224,0.8266666666666667
1168,MXRA8,2.9204862,0.28916364598219224,0.14666666666666667
1169,KCTD21-AS1,0.8507108,0.28964234423314694,0.26666666666666666
1170,CREM,0.26383612,0.28964234423314694,0.6
1171,ZNF816,8.297371,0.29234023106589885,0.13333333333333333
1172,SPHK1,0.17306653,0.29234023106589885,0.88
1173,MFAP3L,1.6242834,0.2933647969176552,0.14666666666666667
1174,C1ORF146,1.7091044,0.29408952222405166,0.17333333333333334
1175,ZNF212,0.86267275,0.2948155983944193,0.3333333333333333
1176,CELSR3,1.4554553,0.29542200162414295,0.18666666666666668
1177,ITGB6,0.6101905,0.29542200162414295,0.6933333333333334
1178,SLC12A9,0.07827489,0.2957255613049913,0.29333333333333333
1179,LONRF3,4.505156,0.29609119572190135,0.13333333333333333
1180,PRADC1,0.42775077,0.29712556802335893,0.36
1181,MISP,0.2398266,0.2974304864439821,0.72
1182,SORBS2,0.6362951,0.3000601126705542,0.22666666666666666
1183,LRRN4,4.14031,0.3003672468700953,0.13333333333333333
1184,TIMP4,0.13136275,0.30055219630387126,0.32
1185,CCSER2,0.17364953,0.3028931344821104,0.96
1186,AP1AR,0.14764321,0.30974800831446003,0.7466666666666667
1187,RNPC3,0.1967354,0.31119638508809766,0.8
1188,ZFP37,0.4873319,0.31195374417345756,0.3466666666666667
1189,LINC00603,1.5181804,0.31226981702382844,0.2
1190,CCDC176,1.3073378,0.3158253010254559,0.24
1191,FAM200A,0.044612512,0.3158253010254559,0.44
1192,BCS1L,0.23187177,0.31723029754646714,0.88
1193,LRRC34,2.1994746,0.31723029754646714,0.17333333333333334
1194,SC5D,0.22985208,0.31723029754646714,0.7333333333333333
1195,BTC,0.6212025,0.3176150559998519,0.25333333333333335
1196,U2AF1L4,0.4034537,0.3181282375515303,0.41333333333333333
1197,UBE3B,0.15671824,0.319347336752075,0.96
1198,LILRB3,4.270947,0.32108657856522854,0.13333333333333333
1199,ZNF746,0.7115139,0.32341565516996224,0.48
1200,GTF2IRD2B,0.2877814,0.32374029058541687,0.4533333333333333
1201,ENTPD5,0.30000058,0.3254311664593517,0.6133333333333333
1202,PLSCR4,0.9353942,0.326213921700801,0.24
1203,USP51,1.572693,0.3296878389724716,0.2
1204,GMEB1,0.21682034,0.3302148221558412,0.8666666666666667
1205,HIST1H2AG,0.7320355,0.3317985990665551,0.3466666666666667
1206,ATP8A1,15.146433,0.33578260160024354,0.12
1207,ODAM,18.74989,0.33578260160024354,0.12
1208,GRID1,13.966051,0.33578260160024354,0.12
1209,DXO,0.49064204,0.33678407197500154,0.3466666666666667
1210,DCTN2,0.14670119,0.33792169292037405,0.96
1211,BOLA1,1.2151191,0.3393980658881974,0.4533333333333333
1212,SCN4B,1.6320449,0.3393980658881974,0.21333333333333335
1213,THAP9,0.3401844,0.34020533718248525,0.41333333333333333
1214,MICAL1,0.67767084,0.34195938657309477,0.3333333333333333
1215,TFCP2,0.3537885,0.3421620355582659,0.6933333333333334
1216,ANAPC1P1,1.4009174,0.34297412060207055,0.16
1217,CERS5,0.23753579,0.3431772693268966,0.8266666666666667
1218,THTPA,0.79717535,0.346441146006459,0.26666666666666666
1219,CLDN12,0.17680739,0.346441146006459,0.76
1220,NPL,0.07448045,0.34726043100136295,0.5466666666666666
1221,DDX4,-1.8665787,0.35041424690105505,0.4
1222,C8ORF58,0.74587196,0.3526895589225916,0.26666666666666666
1223,RAET1K,1.0327861,0.35275865022968517,0.22666666666666666
1224,FLVCR2,1.2650812,0.35414310496580514,0.14666666666666667
1225,TMEM116,0.47753105,0.35483682054227095,0.5066666666666667
1226,PSMD13,-0.019772416,0.35734186679930463,1.0
1227,RASSF9,0.95224226,0.35769083121150025,0.16
1228,BBS12,0.5832827,0.3597195357108247,0.3333333333333333
1229,SMC5-AS1,0.90525734,0.3611235051981358,0.22666666666666666
1230,UBE2E2,0.31303746,0.3611235051981358,0.7333333333333333
1231,DDR2,1.7362266,0.3611235051981358,0.21333333333333335
1232,TMEM169,6.047999,0.3628133609981349,0.12
1233,GABRB3,5.739988,0.363519157938797,0.12
1234,RBM24,1.2600113,0.3653589053204219,0.21333333333333335
1235,C16ORF54,0.3897793,0.3659261888438695,0.4
1236,SYNPO,0.1389207,0.36635230700451865,0.6533333333333333
1237,TTC26,0.26455402,0.36635230700451865,0.7066666666666667
1238,LYG1,1.302823,0.36635230700451865,0.17333333333333334
1239,MINPP1,0.11595849,0.3664238521143567,0.72
1240,ATG16L1,0.2595614,0.3664238521143567,0.72
1241,UBE2D1,0.29228246,0.36677920078559406,0.7333333333333333
1242,LEPREL2,2.248399,0.3674906456580171,0.17333333333333334
1243,CYP1B1,0.4558891,0.3688443941494619,0.48
1244,TOX,0.34471408,0.3689165261919946,0.3333333333333333
1245,PSMC3IP,0.20073524,0.3689165261919946,0.7066666666666667
1246,ALG12,0.65616393,0.3689165261919946,0.38666666666666666
1247,DHX58,0.021414265,0.371133211820877,0.4266666666666667
1248,ZDHHC13,0.118941575,0.37235310652619796,0.88
1249,ZBTB42,2.0199652,0.37235310652619796,0.14666666666666667
1250,PARP3,0.33841586,0.37321585350994746,0.4
1251,LCTL,0.18674894,0.37393611058017223,0.49333333333333335
1252,NAF1,0.33273736,0.37567024229506996,0.5733333333333334
1253,ZNF114,0.86654234,0.37567024229506996,0.26666666666666666
1254,ARHGEF34P,0.25364837,0.37567024229506996,0.44
1255,LINC00963,1.0541534,0.3774077268604072,0.8133333333333334
1256,PPAP2A,0.0674673,0.3774077268604072,0.44
1257,APOM,0.9826878,0.3786421373033415,0.24
1258,RAB30,0.21172841,0.3803180683504995,0.7866666666666666
1259,USF1,0.42339835,0.3803180683504995,0.37333333333333335
1260,CTBP1-AS2,0.84196824,0.3803180683504995,0.36
1261,EMC1,0.16736247,0.3803180683504995,0.9466666666666667
1262,PEX6,-0.6676231,0.3815591491325895,0.24
1263,LHX4,0.6953402,0.3816336886567119,0.25333333333333335
1264,C10ORF82,1.8185366,0.38574279279674023,0.17333333333333334
1265,LBX2-AS1,0.5148698,0.3869962879352652,0.3466666666666667
1266,PBLD,0.7464704,0.3872186480144083,0.3333333333333333
1267,GDNF,1.1292421,0.38855121877195414,0.22666666666666666
1268,ACRV1,2.418757,0.3888507737711179,0.29333333333333333
1269,MGAT5,0.23140964,0.3897398251593938,0.5733333333333334
1270,CHADL,4.0204573,0.39122668268632305,0.12
1271,ZC4H2,0.8618165,0.3919716137610171,0.22666666666666666
1272,THBS3,0.98591787,0.39450937564163174,0.25333333333333335
1273,NINJ2,1.0009545,0.3948838895209412,0.26666666666666666
1274,STARD13-AS,0.50467974,0.395258653931447,0.38666666666666666
1275,TP53TG1,0.14875495,0.3958600588367946,0.7733333333333333
1276,CLHC1,0.29279402,0.39676021703308223,0.38666666666666666
1277,BLVRB,0.15202749,0.3971362342083103,0.8533333333333334
1278,SGPP1,0.36465898,0.39946942573667554,0.56
1279,MIR3654,1.1443627,0.4011323876760108,0.21333333333333335
1280,CEP85L,0.8310141,0.4011323876760108,0.37333333333333335
1281,HIST1H2BL,1.0643636,0.4021191299936338,0.26666666666666666
1282,HIST1H1C,0.18545127,0.4023480826551132,0.84
1283,ZMAT2,0.091015466,0.40272777969784557,0.9866666666666667
1284,DIAPH3-AS2,0.79465353,0.4028065636526715,0.21333333333333335
1285,WDFY3-AS2,1.5183601,0.4028065636526715,0.17333333333333334
1286,PCYT1A,0.21789508,0.4030360916966925,0.96
1287,RAD9B,0.9325443,0.4030360916966925,0.24
1288,AAAS,0.6247833,0.40447904408312824,0.6
1289,ERMAP,0.38418508,0.4052415255626994,0.4
1290,TMPRSS5,2.50068,0.4052415255626994,0.14666666666666667
1291,CASC10,0.5541522,0.4054720159706013,0.3466666666666667
1292,MIR1296,1.7089165,0.41414768709997674,0.16
1293,DLX6,0.5824429,0.41492258421606365,0.21333333333333335
1294,HAGHL,0.66615313,0.4159327053117949,0.18666666666666668
1295,ITPR1,0.7959529,0.4163211960322928,0.18666666666666668
1296,COPG2,0.70855176,0.4176426268548782,0.3466666666666667
1297,HTR2B,0.46555597,0.420604923557578,0.29333333333333333
1298,C19ORF60,0.18236507,0.4209963581209594,0.7066666666666667
1299,RIMS1,2.6453772,0.4219357908565029,0.12
1300,PROCR,0.1584782,0.4228766916263929,0.9066666666666666
1301,TDO2,3.3993952,0.4236626701643138,0.12
1302,RFC4,0.06796593,0.42429320211699284,0.9066666666666666
1303,UPK3B,1.5685908,0.42429320211699284,0.17333333333333334
1304,MATN3,1.8984782,0.42429320211699284,0.17333333333333334
1305,HIST1H2AC,0.24865294,0.4250810130163251,0.68
1306,SMIM13,0.21857011,0.4250810130163251,0.68
1307,ANP32AP1,0.979781,0.42602662774029315,0.17333333333333334
1308,USP48,0.25450397,0.4296658196356931,0.84
1309,ECI1,0.43857214,0.43197096032434923,0.5333333333333333
1310,MTFR1L,0.26896256,0.43236953167495434,0.64
1311,KIAA1958,1.3627024,0.4330086411537485,0.28
1312,SLCO1B7,2.2014105,0.43380736326157476,0.14666666666666667
1313,TRAPPC12,0.61193126,0.4382959022870567,0.52
1314,SELPLG,1.6989405,0.4382959022870567,0.14666666666666667
1315,FLYWCH1,0.4891839,0.43894091557792525,0.3466666666666667
1316,DUSP18,0.3687067,0.4415229936240665,0.4666666666666667
1317,DMC1,1.4134792,0.4424933544244301,0.22666666666666666
1318,PTGER2,4.3475165,0.4431425523377482,0.12
1319,MCM3AP,0.16975117,0.4431425523377482,0.5733333333333334
1320,CPA6,0.5096626,0.44720472445978104,0.17333333333333334
1321,LINC00240,1.9099774,0.44720472445978104,0.13333333333333333
1322,PDZD2,0.07573517,0.4481836421773902,0.7866666666666666
1323,CD163L1,0.76150393,0.4506387212240942,0.28
1324,WNT2B,0.96782124,0.4506387212240942,0.3333333333333333
1325,TMEM222,0.17484023,0.4506387212240942,0.76
1326,SNORA23,0.8900893,0.45285534256198234,0.24
1327,GGT1,1.6372185,0.4531028085555791,0.13333333333333333
1328,SCRG1,1.8534731,0.45392617189219026,0.13333333333333333
1329,BZRAP1,3.0975575,0.45392617189219026,0.12
1330,CCL20,0.9444561,0.4543382286092951,0.18666666666666668
1331,BRD8,-0.22818784,0.4547505353229428,1.0
1332,GPR18,0.97415495,0.45714541081663596,0.29333333333333333
1333,ZNF10,0.5802135,0.4575593965228762,0.30666666666666664
1334,DCUN1D2,0.25391087,0.4582229920554287,0.56
1335,C6ORF57,0.052112136,0.4582229920554287,0.5066666666666667
1336,FAM122B,0.2547174,0.45921783756072654,0.7066666666666667
1337,TRAF3IP2-AS1,0.5333084,0.4622112418970036,0.36
1338,ACTR1B,0.75869465,0.4622112418970036,0.38666666666666666
1339,CCL28,0.7725301,0.46321200032684623,0.30666666666666664
1340,FENDRR,0.5906817,0.4635477420826224,0.26666666666666666
1341,GPATCH2L,0.07186294,0.4635477420826224,0.9866666666666667
1342,HIST1H2AL,0.9102765,0.4667270689408321,0.22666666666666666
1343,TMSB15A,1.2595181,0.46706445457970414,0.14666666666666667
1344,TNFSF12,5.68473,0.46706445457970414,0.10666666666666667
1345,APOBEC3A,0.77597135,0.46706445457970414,0.28
1346,ZSCAN25,0.8466243,0.46832491781068386,0.3466666666666667
1347,LINC00882,1.751224,0.46874557045284493,0.14666666666666667
1348,PLD5,4.099189,0.4695876228709191,0.10666666666666667
1349,CFI,2.8656595,0.4695876228709191,0.14666666666666667
1350,FBXW5,0.1814907,0.4704306712260705,0.5333333333333333
1351,RCOR1,0.09673576,0.47127471522512665,0.8133333333333334
1352,SCARNA14,2.1055617,0.4737265913051817,0.13333333333333333
